"True Id","Id","Source","Site name","Address","Zip","Phone","Fax","Program Name","Length of Day","IDHS Provider ID","Agency","Neighborhood","Funded Enrollment","Program Option","Number per Site EHS","Number per Site HS","Director","Head Start Fund","Eearly Head Start Fund","CC fund","Progmod","Website","Executive Director","Center Director","ECE Available Programs","NAEYC Valid Until","NAEYC Program Id","Email Address","Ounce of Prevention Description","Purple binder service type","Column","Column2"
153960623,3222,"purple_binder_early_childhood.csv"," Marcy Newberry Association - Marcy Center","1539 S Springfield Avenue ",60623,7612300,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
154360651,1836,"chapin_dfss_providers_2011_070212.csv","NORTH AVENUE DAY NURSERY FCCH-BETTY WILLIAMS","1543 N KOLIN ",60651,,,,,,,,"NORTH AVENUE DAY NURSERY","HUMBOLDT PARK",,,,,,"No","No","No",,,,,,,,,,
154560626,38,"CPS_Early_Childhood_Portal_scrape.csv"," Mary Crane League - Mary Crane - Morse","1545 W Morse Ave ",,2621390,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
154560626,253,"CPS_Early_Childhood_Portal_scrape.csv"," Mary Crane Morse","1545 W. Morse ",,2621390,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
154560626,579,"CPS_Early_Childhood_Portal_scrape.csv"," Mary Crane League - Mary Crane - Morse","1545 W Morse Ave ",,2621390,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
154560626,1828,"chapin_dfss_providers_2011_070212.csv","MARY CRANE LEAGUE MARY CRANE CENTER (MORSE)","1545 W MORSE ",60626,2621390,,,,,,,"MARY CRANE LEAGUE","ROGERS PARK",,,,,"Guadalupe Herrera","Yes","No","No","4270PS(HS Collaboration with Childcare & PreK)",,,,,,,,,
154560626,2241,"DFSS_AgencySiteLies_2012.csv","Mary Crane League Mary Crane Center (Morse)","1545 W. Morse ",60626,2621390,,,,,,,"Mary Crane League",,,,,,,,,,,"www.marycrane.org","Lavetter Terry","Traci Medina",,,,,,
154560626,3227,"purple_binder_early_childhood.csv"," Mary Craine Center","1545 W Morse Avenue ",60626,2621390,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
154860607,1878,"chapin_dfss_providers_2011_070212.csv","SALVATION ARMY TEEN PARENTING PROGRAM","1548 W ADAMS ",60607,4210327,,,,,,,"SALVATION ARMY","NEAR WEST SIDE",,,,,"Jasmin Marshall","No","Yes","No",,,,,,,,,,
154860607,2267,"DFSS_AgencySiteLies_2012.csv","Salvation Army Teen Parenting Program","1548 W Adams ",60607,4210327,,,,,,,"Salvation Army",,,,,,,,,,,"www.usc.salvationarmy.com","Claudia Rowland","Jasmin Marshall",,,,,,
155660637,953,"CPS_Early_Childhood_Portal_scrape.csv"," Harte","1556 E. 56Th St. ",,5350870,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
155660637,2547,"ECE Chicago Find a School scrape.csv"," Harte","1556 E. 56th St. ",60637,5350870,,,,,,"Hyde Park",,,,,,,,,,,,,"PFA-REG",,,,,,,
161560622,1709,"chapin_dfss_providers_2011_070212.csv","FSS BLUE NORTH","1615 W CHICAGO AVENUE ST ",60622,7432084,,,,,,,"FSS","WEST TOWN",,,,,,"No","No","No","CYSPS(Child Care IT Center)",,,,,,,,,
161560622,1710,"chapin_dfss_providers_2011_070212.csv","FSS RED SOUTH","1615 W CHICAGO ",60622,,,,,,,,"FSS","WEST TOWN",,,,,"Mr. Walters","No","No","No","CYSPS(Child Care IT Center)",,,,,,,,,
161660623,580,"CPS_Early_Childhood_Portal_scrape.csv"," Penn","1616 S. Avers ",,5341665,,"Head Start","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
161660623,1562,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS PENN, WILLIAM","1616 S AVERS ",60623,5341665,,,,,,,"CHICAGO PUBLIC SCHOOLS","NORTH LAWNDALE",,,,,"Mrs. Sherryl  Moore-Ollie","Yes","No","No",,,,,,,,,,
161660623,2056,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Penn, William","1616 S. Avers ",60623,5341665,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Mrs. Sherryl Moore-Ollie",,,,,,
161660623,2719,"ECE Chicago Find a School scrape.csv"," Penn (Blended)","1616 S. Avers ",60623,5341665,,,,,,"North Lawndale",,,,,,,,,,,,,"HS-HD",,,,,,,
162160622,955,"CPS_Early_Childhood_Portal_scrape.csv"," Burr","1621 W. Wabansia ",,5344090,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
162160622,2353,"ECE Chicago Find a School scrape.csv"," Burr","1621 W. Wabansia ",60622,5344090,,,,,,"West Town",,,,,,,,,,,,,"TB",,,,,,,
162160622,2354,"ECE Chicago Find a School scrape.csv"," Burr","1621 W. Wabansia ",60622,5344090,,,,,,"West Town",,,,,,,,,,,,,"PFA-REG",,,,,,,
162460608,581,"CPS_Early_Childhood_Portal_scrape.csv"," Cooper","1624 W. 19Th St. ",,5347205,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
162460608,582,"CPS_Early_Childhood_Portal_scrape.csv"," Cooper","1624 W. 19Th St. ",,5347205,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
162460608,956,"CPS_Early_Childhood_Portal_scrape.csv"," Cooper","1624 W. 19Th St. ",,5347205,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
162460608,957,"CPS_Early_Childhood_Portal_scrape.csv"," Cooper","1624 W. 19Th St. ",,5347205,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
162460608,1489,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS COOPER DUAL LANGUAGE ACADEMY, PETER","1624 W 19TH STREET ",60608,5347205,,,,,,,"CHICAGO PUBLIC SCHOOLS","LOWER WEST SIDE",,,,,"Ms. Martha  Monrroy","Yes","No","No",,,,,,,,,,
162460608,1983,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Cooper Dual Language
Academy, Peter","1624 W. 19th Street ",60608,5347205,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Ms. Martha Monrroy",,,,,,
162460608,2443,"ECE Chicago Find a School scrape.csv"," Cooper","1624 W. 19Th St. ",60608,5347205,,,,,,"Lower West Side",,,,,,,,,,,,,"HS-HD",,,,,,,
162660623,1786,"chapin_dfss_providers_2011_070212.csv","HULL HOUSE ASSOCIATION FCCH-SHAUNTA COLLINS","1626 N MASON ST ",60623,2355342,,,,,,,"HULL HOUSE ASSOCIATION","AUSTIN",,,,,"Etisha Wofford","No","No","No",,,,,,,,,,
163060657,958,"CPS_Early_Childhood_Portal_scrape.csv"," Burley","1630 W. Barry ",,5345475,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
163060657,1317,"CPS_Early_Childhood_Portal_scrape.csv"," Burley","1630 W. Barry ",,5345475,,"Tuition Based Preschool","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
163060657,2350,"ECE Chicago Find a School scrape.csv"," Burley","1630 W. Barry ",60657,5345475,,,,,,"Lake View",,,,,,,,,,,,,"PFA-REG",,,,,,,
163060657,2351,"ECE Chicago Find a School scrape.csv"," Burley","1630 W. Barry ",60657,5345475,,,,,,"Lake View",,,,,,,,,,,,,"TB",,,,,,,
163160626,584,"CPS_Early_Childhood_Portal_scrape.csv"," Gale","1631 W. Jonquil Tr. ",,5342100,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
163160626,1510,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS GALE COMM. ACAD., STEPHEN F.","1631 W JONQUIL TERRACE ",60626,5342100,,,,,,,"CHICAGO PUBLIC SCHOOLS","ROGERS PARK",,,,,"Mr. Richard P.  Glass Jr.","Yes","No","No",,,,,,,,,,
163160626,2004,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Gale Comm. Acad., Stephen F.","1631 W. Jonquil Terrace ",60626,5342100,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Ms. Cassandra Washington",,,,,,
163160626,2519,"ECE Chicago Find a School scrape.csv"," Gale","1631 W. Jonquil Tr. ",60626,5342100,,,,,,"Rogers Park",,,,,,,,,,,,,"HS-HD",,,,,,,
163160649,39,"CPS_Early_Childhood_Portal_scrape.csv"," South Shore Bible - Maranatha","1631 E 71st St ",,4937500,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
163160649,583,"CPS_Early_Childhood_Portal_scrape.csv"," South Shore Bible - Maranatha","1631 E 71st St ",,4937500,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
163160649,1877,"chapin_dfss_providers_2011_070212.csv","SALVATION ARMY SOUTH SHORE BIBLE/MARANATHA HEAD START","1631 E 71ST ST ",60649,4937500,,,,,,,"SALVATION ARMY","SOUTH SHORE",,,,,"Jaqueline Carter","Yes","No","No","4380PS(HS Collaboration with Childcare)",,,,,,,,,
163160649,2266,"DFSS_AgencySiteLies_2012.csv","Salvation Army South Shore Bible/Maranatha Head Start","1631 E. 71st St. ",60649,4937500,,,,,,,"Salvation Army",,,,,,,,,,,"www.usc.salvationarmy.com","Claudia Rowland","Jaqueline Carter",,,,,,
163160649,3264,"purple_binder_early_childhood.csv"," South Shore Bible Baptist Church Marantha","1631 E 71st Street ",60649,4937500,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
163160649,3330,"purple_binder_early_childhood.csv"," Salvation Army","1631 E 71st Street ",60649,4937500,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Head Start"
163260614,959,"CPS_Early_Childhood_Portal_scrape.csv"," Prescott","1632 W. Wrightwood ",,5345505,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
163260614,2728,"ECE Chicago Find a School scrape.csv"," Prescott","1632 W. Wrightwood ",60614,5345505,,,,,,"Lincoln Park",,,,,,,,,,,,,"PFA-REG",,,,,,,
163360647,40,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Taylor Center for New Experiences","1633 N Hamlin Ave ",,2278551,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
163360647,255,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons-Taylor Center For New Experiences","1633 N. Hamlin ",,2278551,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
163360647,482,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Taylor Center for New Experiences","1633 N Hamlin Ave ",,2278551,,"Early Head Start","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
163360647,585,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Taylor Center for New Experiences","1633 N Hamlin Ave ",,2278551,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
163360647,1244,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Taylor Center for New Experiences","1633 N Hamlin Ave ",,2278551,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
163360647,1465,"chapin_dfss_providers_2011_070212.csv","CHICAGO COMMONS ASSOCIATION TAYLOR CENTER FOR NEW EXPERIENCES","1633 N HAMLIN ",60647,2278551,,,,,,,"CHICAGO COMMONS ASSOCIATION","HUMBOLDT PARK",,,,,"Nilda Vargas","Yes","No","Yes","2629IT(Child Care IT Center), 3401PS(HS Collaboration with C",,,,,,,,,
163360647,1959,"DFSS_AgencySiteLies_2012.csv","Chicago Commons
Association Taylor Center for New
Experiences","1633 N. Hamlin ",60647,2278551,,,,,,,"Chicago Commons
Association",,,,,,,,,,,"www.chicagocommons.org","Dan Valliere","Vanessa Powell",,,,,,
163360647,2398,"ECE Chicago Find a School scrape.csv"," Chicago Commons Taylor Center","1633 N. Hamlin  ",60647,2278551,,,,,,"Humboldt Park",,,,,,,,,,,,,"CP",,,,,,,
163360647,2889,"NAEYC_accreditation.csv"," Chicago Commons Taylor Center for New Experiences","1633 North Hamlin Avenue  ",60647,2278551,,,,,,,,,,,,,,,,,,"http://chicagocommons.org",,,,08/31/14,283654,"powellv@chicagocommons.org",,
163360647,3092,"purple_binder_early_childhood.csv"," Chicago Commons - Taylor Center School","1633 N Hamlin Avenue ",60647,2278551,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
163660647,586,"CPS_Early_Childhood_Portal_scrape.csv"," Easter Seals Society of Metropolitan Chicago - Kimball Day Care","1636 N Kimball Ave ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
163660647,1457,"chapin_dfss_providers_2011_070212.csv","CHICAGO COMMONS ASSOCIATION KIMBALL DAY CARE","1636 N KIMBALL AVE ",60647,2357200,,,,,,,"CHICAGO COMMONS ASSOCIATION","HUMBOLDT PARK",,,,,"Alberta Varda","Yes","No","No",,,,,,,,,,
163660647,1950,"DFSS_AgencySiteLies_2012.csv","Chicago Commons
Association Kimball Day Care","1636 N Kimball Ave ",60647,2357200,,,,,,,"Chicago Commons
Association",,,,,,,,,,,"www.chicagocommons.org","Dan Valliere","Alberta Varda",,,,,,
164460623,1782,"chapin_dfss_providers_2011_070212.csv","HULL HOUSE ASSOCIATION FCCH-MONICA PIERCE","1644 S AVERS ST ",60623,2355342,,,,,,,"HULL HOUSE ASSOCIATION","NORTH LAWNDALE",,,,,"Etisha Wofford","No","Yes","No","5743IP(EHS Collaboration Enhanced Home IP), 5942IT(Child Car",,,,,,,,,
165060657,1318,"CPS_Early_Childhood_Portal_scrape.csv"," Hamilton","1650 W. Cornelia ",,5345484,,"Tuition Based Preschool","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
165060657,2539,"ECE Chicago Find a School scrape.csv"," Hamilton","1650 W. Cornelia ",60657,5345484,,,,,,"Lake View",,,,,,,,,,,,,"TB",,,,,,,
165260640,41,"CPS_Early_Childhood_Portal_scrape.csv"," Catholic Charities of the Archdiocese of Chicago - Ebenezer","1652 W Foster Ave ",,8789925,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
165260640,587,"CPS_Early_Childhood_Portal_scrape.csv"," Catholic Charities of the Archdiocese of Chicago - Ebenezer","1652 W Foster Ave ",,8789925,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
165260640,3069,"purple_binder_early_childhood.csv"," Catholic Charities Chicago - Ebenezer","1652 W Foster Avenue ",60640,8789925,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
165360609,3094,"purple_binder_early_childhood.csv"," Chicago Commons Association Paulo Freire","1633 W 43rd Street ",60609,8262669,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
165360609,42,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Paulo Freire","1653 W 43rd St ",,8262669,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
165360609,256,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Paulo Freire","1653 W. 43rd Street ",,8266260,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
165360609,588,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Paulo Freire","1653 W 43rd St ",,8262669,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
165360609,1173,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Paulo Freire","1653 W 43rd St ",,8262669,,"School Age","PART DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
165360609,1245,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Commons Association - Paulo Freire","1653 W 43rd St ",,8262669,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
165360609,1463,"chapin_dfss_providers_2011_070212.csv","CHICAGO COMMONS ASSOCIATION PAULO FREIRE","1653 W 43RD ST ",60609,8266260,,,,,,,"CHICAGO COMMONS ASSOCIATION","NEW CITY",,,,,"Jenny Seacat","Yes","No","Yes","2626IT(Child Care IT Center), 3402PS(HS Collaboration with C",,,,,,,,,
165360609,1956,"DFSS_AgencySiteLies_2012.csv","Chicago Commons
Association Paulo Freire","1653 W. 43rd St ",60609,8266260,,,,,,,"Chicago Commons
Association",,,,,,,,,,,"www.chicagocommons.org","Dan Valliere","Nilda Vargas",,,,,,
165360609,2397,"ECE Chicago Find a School scrape.csv"," Chicago Commons PauloFreire","1653 W. 43rd St ",60609,8266260,,,,,,"New City",,,,,,,,,,,,,"CP",,,,,,,
165360609,2968,"NAEYC_accreditation.csv"," Paulo Freire Center","1653 West 43rd Street Building ",60609,8266260,,,,,,,,,,,,,,,,,,"http://www.chicagocommons.org",,,,02/01/16,278793,"vargasn@chicagocommons.org",,
165660639,1777,"chapin_dfss_providers_2011_070212.csv","HULL HOUSE ASSOCIATION FCCH-BARBARA DAVIS","1656 N LOTUS ST ",60639,2355342,,,,,,,"HULL HOUSE ASSOCIATION","AUSTIN",,,,,"Etisha Wofford","No","No","No","5734IP(EHS Collaboration Enhanced Home IP), 5735IT(Child Car",,,,,,,,,
165660647,1700,"chapin_dfss_providers_2011_070212.csv","ERIE NEIGHBORHOOD HOUSE FCCH-SILVERIA CRUZ SITE","1656 N SPRINGFIELD ",60647,4322213,,,,,,,"ERIE NEIGHBORHOOD HOUSE","HUMBOLDT PARK",,,,,"Cythnia Suarez","No","Yes","No","6109IP(EHS Collaboration Enhanced Home IP), 5681IT(Child Car",,,,,,,,,
170160609,3108,"purple_binder_early_childhood.csv"," Children's Home and Aid - Englewood Family Center","1701 W 53rd Avenue ",60609,4766998,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
170160622,43,"CPS_Early_Childhood_Portal_scrape.csv"," Erie Neighborhood House - Erie Community Center","1701 W Superior St ",,5635800,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
170160622,258,"CPS_Early_Childhood_Portal_scrape.csv"," Erie Neighborhood House","1701 W. Superior ",,5635800,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
170160622,483,"CPS_Early_Childhood_Portal_scrape.csv"," Erie Neighborhood House - Erie Community Center","1701 W Superior St ",,5635800,,"Early Head Start","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
170160622,589,"CPS_Early_Childhood_Portal_scrape.csv"," Erie Neighborhood House - Erie Community Center","1701 W Superior St ",,5635800,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
170160622,1174,"CPS_Early_Childhood_Portal_scrape.csv"," Erie Neighborhood House - Erie Community Center","1701 W Superior St ",,5635800,,"School Age","PART DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
170160622,1246,"CPS_Early_Childhood_Portal_scrape.csv"," Erie Neighborhood House - Erie Community Center","1701 W Superior St ",,5635800,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
170160622,1680,"chapin_dfss_providers_2011_070212.csv","ERIE NEIGHBORHOOD HOUSE ERIE COMMUNITY CENTER","1701 W SUPERIOR ",60622,5635800,,,,,,,"ERIE NEIGHBORHOOD HOUSE","WEST TOWN",,,,,"Celena Roldan","Yes","No","No","2640IT(Child Care IT Center), 3256PS(HS Collaboration with C",,,,,,,,,
170160622,2164,"DFSS_AgencySiteLies_2012.csv","Erie Neighborhood House Erie Community Center","1701 W. Superior ",60622,5635800,,,,,,,"Erie Neighborhood House",,,,,,,,,,,"www.eriehouse.org","Celena Roldan","Celena Roldan",,,,,,
170160622,2495,"ECE Chicago Find a School scrape.csv"," Erie House","1701 W. Superior ",60622,5635800,,,,,,"West Town",,,,,,,,,,,,,"CP",,,,,,,
170160622,2496,"ECE Chicago Find a School scrape.csv"," Erie House I/T","1701 W. Superior ",60622,5635800,,,,,,"West Town",,,,,,,,,,,,,"CP",,,,,,,
170160622,2912,"NAEYC_accreditation.csv"," Erie Neighborhood House","1701 West Superior  ",60622,5635800,,,,,,,,,,,,,,,,,,"http://www.eriehouse.org",,,,05/31/13,293383,"lfalk@eriehouse.org",,
170160622,3142,"purple_binder_early_childhood.csv"," Erie Neighborhood House","1701 W Superior Street ",60622,5635800,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
170160636,257,"CPS_Early_Childhood_Portal_scrape.csv"," Children?s Home & Aid Englewood","1701 W. 63rd St. ",,,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
170160636,1380,"chapin_ounce_providers_2011_071112.csv","Children‚Äôs Home + Aid
(Delegate)
 Englewood Child and Family Center","1701 W. 63rd St.
",60636,4766998,,,,,"Children‚Äôs Home + Aid
(Delegate)
","Englewood, 
West Englewood, Humboldt Park, West Town ","216 
Head Start","Full Day/Full Year

6 Hour Head Start

Double Session ","--

--

--
","34

68

30",,,,,,,,,,,,,,,,
170160636,2893,"NAEYC_accreditation.csv"," Children's Home & Aid-Englewood Child & Family Center","1701 West 63rd Street  ",60636,4766998,,,,,,,,,,,,,,,,,,"http://www.childrenshomeandaid.org",,,,08/31/13,293097,"nmoore@childrenshomeandaid.org",,
170160636,3010,"Ounce of Prevention - Site Locations.csv"," Children's Home and Aid Society - Mitzi Freidheim Englewood Child + Family Center","1701 W. 63rd St.
",60636,4766998,,,,,,,,,,,,,,,,,,,,,,,"Humboldt Park and Englewood Communities; Serves children ages 3-5",,,
170160639,1843,"chapin_dfss_providers_2011_070212.csv","NORTH AVENUE DAY NURSERY FCCH-JOHNNIE VAUGHN","1701 N MAJOR ",60639,8040261,,,,,,,"NORTH AVENUE DAY NURSERY","AUSTIN",,,,,,"No","No","No","5916IP(EHS Collaboration Enhanced Home IP), 5916IT(EHS Enhan",,,,,,,,,
170560617,1466,"chapin_dfss_providers_2011_070212.csv","CHICAGO COMMONS ASSOCIATION TOTS EXPRESS LEARNING CENTER","1705 E 87TH ST ",60617,7218687,,,,,,,"CHICAGO COMMONS ASSOCIATION","CALUMET HEIGHTS",,,,,"Clara Cureton","Yes","No","No",,,,,,,,,,
170560617,1960,"DFSS_AgencySiteLies_2012.csv","Chicago Commons
Association Tots Express Learning Center","1705 E 87th St ",60617,7218687,,,,,,,"Chicago Commons
Association",,,,,,,,,,,"www.chicagocommons.org","Dan Valliere","Clara Cureton",,,,,,
170760626,590,"CPS_Early_Childhood_Portal_scrape.csv"," New Field","1707 W. Morse ",,5342760,,"Head Start","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
170760626,1555,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS NEW FIELD PRIMARY SCHOOL","1707 W MORSE ",60626,5342760,,,,,,,"CHICAGO PUBLIC SCHOOLS","ROGERS PARK",,,,,"Ms. Blanca A.  Trevino","Yes","No","No",,,,,,,,,,
170760626,2049,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools New Field Primary School","1707 W. Morse ",60626,5342760,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Ms. Susan M. Kilbane",,,,,,
170760626,2681,"ECE Chicago Find a School scrape.csv"," New Field","1707 W. Morse ",60626,5342760,,,,,,"Rogers Park",,,,,,,,,,,,,"HS-HD",,,,,,,
171060608,259,"CPS_Early_Childhood_Portal_scrape.csv"," El Hogar del Ni?o New Loomis","1710-1718 S. Loomis ",,5630662,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
171160609,44,"CPS_Early_Childhood_Portal_scrape.csv"," El Valor - Little Tykes I","1711 W 35th St ",,2547700,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
171160609,45,"CPS_Early_Childhood_Portal_scrape.csv"," El Valor - Little Tykes I","1711 W 35th St ",,2547700,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
171160609,260,"CPS_Early_Childhood_Portal_scrape.csv"," Kiddy Kare Preschools Little Tykes I","1711 W. 35th Street ",,2547710,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
171160609,591,"CPS_Early_Childhood_Portal_scrape.csv"," El Valor - Little Tykes I","1711 W 35th St ",,2547700,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
171160609,592,"CPS_Early_Childhood_Portal_scrape.csv"," El Valor - Little Tykes I","1711 W 35th St ",,2547700,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
171160609,1668,"chapin_dfss_providers_2011_070212.csv","EL VALOR LITTLE TYKES I","1711 W 35TH STREET ",60609,2547710,,,,,,,"EL VALOR","MCKINLEY PARK",,,,,"Sara Matta","Yes","No","No",,,,,,,,,,
171160609,2152,"DFSS_AgencySiteLies_2012.csv","El Valor Little Tykes I","1711 W. 35th Street ",60609,2547710,,,,,,,"El Valor",,,,,,,,,,,"www.elvalor.org","Vincent Allocco","Sara Matta",,,,,,
171160609,2604,"ECE Chicago Find a School scrape.csv"," KKP - Little Tykes I","1711 W. 35th St. ",60609,2548396,,,,,,"McKinley Park",,,,,,,,,,,,,"CP",,,,,,,
171160636,46,"CPS_Early_Childhood_Portal_scrape.csv"," ChildServ - Pilsen","1711 W Garfield Blvd ",,,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
171160636,484,"CPS_Early_Childhood_Portal_scrape.csv"," ChildServ - Pilsen","1711 W Garfield Blvd ",,,,"Early Head Start","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
171160636,2413,"ECE Chicago Find a School scrape.csv"," ChildServ West Englewood","1711 W. Garfield Blvd. ",60636,8677350,,,,,,"West Englewood",,,,,,,,,,,,,"CP",,,,,,,
171160636,3115,"purple_binder_early_childhood.csv"," ChildServ West Englewood School","1711 W Garfield Boulevard ",60636,8677350,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
